file_id,user_id,task_id,pair_index,prefix_len,prefix,next_action,split,source,transition_score
llm_synth_expanded_1209,synthetic,21,6,7,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8571428571428571
llm_synth_expanded_903,synthetic,41,7,8,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""RELATION_DELETED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1208,synthetic,21,4,5,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_208,synthetic,41,12,13,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_876,synthetic,14,2,3,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_207,synthetic,41,10,11,"[""PROCESS_START"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_874,synthetic,11,12,13,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_875,synthetic,13,19,20,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.95
llm_synth_expanded_879,synthetic,17,5,6,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_152,synthetic,22,5,6,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_297,synthetic,34,1,2,"[""PROCESS_START"", ""ENTITY_GROUPED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_875,synthetic,13,5,6,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_126,synthetic,41,13,14,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9285714285714286
llm_synth_expanded_705,synthetic,41,17,18,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_705,synthetic,41,14,15,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_153,synthetic,22,12,13,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_103,synthetic,23,4,5,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""RELATION_SUGGESTION_REJECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.4
llm_synth_expanded_207,synthetic,41,8,9,"[""PROCESS_START"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8888888888888888
llm_synth_expanded_701,synthetic,41,16,17,"[""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1182,synthetic,31,3,4,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_263,synthetic,41,18,19,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1054,synthetic,43,8,9,"[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_879,synthetic,17,14,15,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_5,synthetic,43,1,2,"[""PROCESS_START"", ""STEP_METION""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_883,synthetic,22,15,16,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_TYPE_UPDATED"", ""MENTION_SUGGESTION_ACCEPTED"", ""MENTION_SUGGESTION_REJECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SUGGESTION_ACCEPTED"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9375
llm_synth_expanded_48,synthetic,33,15,16,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9375
llm_synth_expanded_746,synthetic,23,20,21,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9523809523809523
llm_synth_expanded_334,synthetic,11,15,16,"[""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_405,synthetic,43,19,20,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_878,synthetic,16,14,15,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_876,synthetic,14,10,11,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_1182,synthetic,31,9,10,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9
llm_synth_expanded_335,synthetic,11,10,11,"[""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_405,synthetic,43,9,10,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_704,synthetic,41,18,19,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_207,synthetic,41,7,8,"[""PROCESS_START"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.875
llm_synth_expanded_881,synthetic,19,2,3,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_1010,synthetic,13,11,12,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED"", ""MENTION_DESELECTED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_839,synthetic,23,16,17,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""RELATION_DELETED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_207,synthetic,41,2,3,"[""PROCESS_START"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_207,synthetic,41,1,2,"[""PROCESS_START"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_879,synthetic,17,8,9,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8888888888888888
llm_synth_expanded_1045,synthetic,11,17,18,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_878,synthetic,16,7,8,"[""PROCESS_START"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.875
llm_synth_expanded_612,synthetic,21,1,2,"[""PROCESS_START"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_836,synthetic,23,15,16,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_514,synthetic,11,7,8,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_211,synthetic,41,17,18,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9444444444444444
llm_synth_expanded_153,synthetic,22,19,20,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.95
llm_synth_expanded_904,synthetic,41,10,11,"[""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_206,synthetic,41,12,13,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_1182,synthetic,31,18,19,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9473684210526315
llm_synth_expanded_230,synthetic,44,3,4,"[""PROCESS_START"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_340,synthetic,44,6,7,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.8571428571428571
llm_synth_expanded_405,synthetic,43,3,4,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_701,synthetic,41,12,13,"[""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_153,synthetic,22,18,19,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9473684210526315
llm_synth_expanded_211,synthetic,41,12,13,"[""PROCESS_START"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_DESELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9230769230769231
llm_synth_expanded_234,synthetic,44,3,4,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_721,synthetic,11,15,16,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9375
llm_synth_expanded_334,synthetic,11,5,6,"[""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_705,synthetic,41,8,9,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1010,synthetic,13,4,5,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_DESELECTED"", ""MENTION_SELECTED""]",MENTION_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_199,synthetic,23,16,17,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_TYPE_UPDATED""]",MENTION_SELECTED,train,llm_synthetic_expanded,0.9411764705882353
